EPO and the placebo effect,unbrainwashed,0
"Jenna Wrieden is new coach at HOKA NAZ Elite (ASU '06, former asst. at Queens, head at High Point, and asst. at Louisville)",did,0
How to get to FL Regionals,Average High School Runner,0
Stop letting Notre Dame into the CFP playoff,BLM!!,1
Has Anyone had Morton's Neuroma Surgery?,M-m-m-my Neuroma,0
"Original Zoom Fly FK , Pegasus 35, Pegasus Turbo 35",Crunchy Frog,0
"Investor Jeffery Gundlach on going back to pre-coronavirus normal: ""You can't put Humpty-Dumpty together again""",jamin,1
Hoya Flash Sale,Naperville Runner,0
Biggest tips for succeeding in distance,Endurance and such,0
What shoes are all these new Puma people going to wear?,This is Jim Kiler,0
Seth Demoor Half marry WR attempt,bumble ough,0
Smoking marijuana and competitive runners,Runnerreefer,0
Unfinished Business - Jim Walmsley about this upcoming 100k race,No I am not a Walmsley fanboy,0
Hot Take: Cheptegei wonâ€™t win any golds in Tokyo,stupididiot,0
Bumble and online dating issues,BigFanRon,1
Anyone here done an MA in Economics? What math courses would a strong applicant take?,Hopeful future non-loser,1
"Armory NYC Closed for ""Community Iniative""?!!!",Puzzled,0
What is PWRRUN Foam like?,drhase,0
major repetitive blood blister in weird spot,someguysomewhere,0
"Brojos, can you do something about the Psychic Monday ads?",Concerned LRC Fan,1
I got second vaccination yesterday,not sick of covid,1
High School Distance Recruits 2021,High School Distance Recruits 2021,0
Rust Buster weekend !,dr no,0
Twitter rebukes internet censorship in Ugandan elections,wait what?,1
Which is the WORST Kept Secret in T&F: OAC or Molly Seidel?,@TheRunningEffect,0
Having a horrible cross country season?,Runner3,0
"Regarding quote of the day: USADA is good, WADA is bad and needs to be reformed",usada has it right.,0
AgeGradeCalculations,WhatGives,0
How to install Lexmark printer driver on Mac,kennyguide1,1
How long/intense is your warm up for a 5k race?,Sub17Hopeful,0
Matt Boling's performance dropped off from HS to college,jdshkdjha,0
Can a sub 4:30 mile be done without any speed work?,A 431 miler,0
NC State video,TouYuber,0
"Statista.com lists Corona Virus deaths per million as 1243 UK, 1155 USA",Draft Kings forever,1
How do you break the cycle of being injured frequently?,breakingthecycle,0
Tallahassee: The best place to train in America?,vino tinto,0
Financial gurus: What do you think?,Marcus S.,1
furniture industry usa,nepi23,1
SportTracks 3 end of life - HELP!,bad april fools joke,0
Does anyone still use ereaders?,rare,1
Is there any competitive running performance advantages to using Viagra?,^,0
"Facebook bans Dr. Ron Paul, M.D., former Congressman (R - TX)",jamin,1
Nothing... And I Mean NOTHING...Tops Easy Running!,fastboy77,0
Running Schedule Review / Thoughts / Suggestions,erios22,0
Out of touch Hollywood Elites,be smarter,1
NEED HELP! 1600/3200 training advice!,pablomozart,0
Let's talk about running socks,Need sock advice,0
Which Jogging Stroller Should I Get?,wejo,0
The first amendment is supposed to protect the speech you HATE,pauliewalnuts12,1
Dentist Touching Neck......,fastboy77,1
Sinus Tarsi Cortisone Shot,hashslingingslasher123,0
sub 1:30 half marathon/sub 3:00 marathon,Teen Runner,0
Class of 2020 top boys runners. How are they doing so far? Any insider info or rumors?,Rommel - the Desert Fox,0
PSAL Distance Runners of the 70s-80s,Micheal wassfu,0
Chasing Master world records after 20 years .,"Jan Stensson , Coach JS",0
"FBI warns ""armed protests"" planned for all 50 state capitols and WDC",Armstronglivs,1
Random fact of the day: Steve Sarkisian's wife - Loreal Smith Sarkisian - was a 12.81 100 hurdler in 2011 (12.64w),rojo,0
Whatâ€™s the best/most memorable sporting event you ever saw live in person?,Scubacane,0
Boston Marathon 2021...what are the odds it even happens?,Hopkinton to Boylston Street,0
Cop killed one day before retirement,Rainy Day,1
University of florida running team options,runcloser,0
Short Interval Volume...............,fastboy77,0
Nick Symmonds 2021 fitness goal predictions?,wolfzack,0
David Goggins has likely got 100s or people injured with his â€œâ€˜motivationâ€.,How many turds,0
Running Again After Overtraining. Need Advice,Thanks for your help,0
Live in LA? Looks like your kid might be learning from home until 2022,comedyre1i3f,1
New Balance Sticks With Kim Conley,I'm Shocked,0
Serious stomach pain while running?,katyasch,0
Iran Activities and Concerns,Ramadan Runner,1
Kyle Merber makes official retirement announcement,RIP NJNYTC,0
"BREAKING : Scientist have found a CRAZY FROG , more Crazy than last Crazy Frog",Frog Science,1
New Ethiopian Athletics Book,ouray chalet,0
what is the strangest shoe a Oly wannabe raced in on Saturday?,RW reader,0
Found out that the building going up next to me is government housing ðŸ˜ ,jamin,1
Hardest workouts you have ever done?,mid distance life,0
"In garrison, does the military care about OSHA?",does OSHA apply to the military?,1
Good mid grade treadmill,camus,0
JENNA MF HUTCHINS - Runs 15:58 - 1st US HS Girl To Break 16:00 in XC!!,Quorum,0
Study of 16 Elite Runners Gives Clues for Achieving Two-hour Marathon,DanM,0
"Will Justin Fields be the same NFL flop as Troy Smith, Terrelle Pryor, B Miller, J T Barrett, Cardale Jones, and D Haskins?",Sally Vix,1
Nick Saban GOAT,Luv2Run,1
Long QT syndrome,longqt,0
Very long run and parasympathetic overtraining,whynoimprovement,0
Sarah Disanza is back,truer than true,0
"If US goes rogue, could become WADA non-compliant and be banned from Olympics",Pound it down!,0
Left calf/Achilles tendon locks up when running on a tilted surface,slightly confused,0
Vaping and high school running,mil.4_,0
Tour de Zwift...anyone?,Camelboy,0
Insights into Zola Budd training in her youth?,Old Man Runners,0
Best days to do strides,stride questioner,0
Hill training for 400m runners,Juandinio,0
Should I eat honey before a race? And how long before???,floridaman,0
We need alternatives to Amazon FAST..This tech collusion and censorship is out of control,bartholomew_maxwell,1
Floatride Energy 3,jvarunner,0
50+ Masters Training and Racing Open Forum,lucKY2b,0
hardest workout you have ever done?,roll em innn,0
"Looking for ways to make extra cash on the side, anybody have any suggestions?",WinnytheBish,1
Huntington Uni drama,NAIA drama,0
Soundproofing room with treadmill in it,satin666,0
........PSAC.......,new thread starter,0
Jim Cramer says Zoom will lead to a bull market in cosmetic surgery,jamin,1
Will Chris Derrick get Dropped from Bowerman?,@TheRunningEffect,0
How do you come to terms with the fact that your destiny is average?,another average joe,0
'Super Shoes' effect on Age-Grade Performances?,it's all about the AGE GRADE,0
Underwear Under Running Shorts?,Not Enough CTC,0
How far can you swim under water with one breathe?,island man,1
"Financial people, explain this inheritance situation",she aint messin with a broke broke,1
Who are the fastest athletes outside track and field,speed killz,0
"JC Penney Bankruptcy Sucks for Nike, Adidas, Supreme",Jeljo,0
Indicator workouts for sub 16?,whonamestheirkidgerman?,0
Andrew Colleyâ€™s Pool Running Workouts. With or without belt?,Running Guy 007,0
2020 Sub 4 high schoolers,Sub4Legends,0
"Thoughts on 5,000 TT result",jiggyjiggy,0
4x800 workout to predict mile time,8hunnid,0
Gorillas test positive for Covid-19,running2begood,1
Hs vs college,hs runner 696969,0
JK- whatâ€™s the most rational explanation for how Sara Hall runs significantly faster at age 37,trainedbyjesus,0
Bill Belichick and Jim Jordan to receive the Medal of Freedom?,perspective.....,1
Ultra marathoner runs the length of New Jersey. 197 miles in 44:42:21,DanM,0
Brees vs Brady part 3 Sunday in New Orleans who you got and score too,Brees vs Brady part 3,1
Last American Civil War widow dies,deydododoedontdeydo?,1
I think I've come up with a very smart and innovative workout idea! Thoughts?,Sham 69,0
How in the world is Clemson's defense (and all NCAA teams really) so bad?,rojo,1
Internalized Misogyny,Humidity is my altitude,1
"Stephen Colbert is such a cynical, hateful unfunny worm",pauliewalnuts12,1
It's about time.........,Torture,1
ðŸš¨Zach Levet Exudes Supreme NarcismðŸš¨ Vlogs Himself Watching... Himself...,Sham 69,0
How many times can you bench press 225 lbs?,kingkhabib,0
Dating websites now promoting silent 911 application,the430miler,1
"Made a Twitter for running content, who should I follow?",ohiorunnerguy,0
Anti-Psychotic drugs affect the athletic potential of a person who takes them?,TripleJ,0
"Viren, Snell, Ryun, Elliott books",anon anon,0
Mileage per Day = Month of Year: Running Plan,WyoKid,0
Official thread to discuss moderation policies,wejo,0
New Balance Maine Distance Classic,miscott,0
Kris Ihle Helledy,Heywood Jablome,0
Good College Football Team = Bad State Rankings,MeHereYouWhere?!,1
Belichick reject MOF from Trump,camus,1
Is there any consensus on if it's a net health positive to use tanning beds in the winter time?,tan well,1
Spencer Brown FARTS on His Girlfriend! ðŸ˜¡,Sham 69,1
Krar & Foote Rim to Rim to Rim for (Jim Walmsley goes home devastated!!!),igotoneforyou,0
Is Nick Symmond's YouTube channel going to help grow the sport of running?,Middle Distance Mac,0
Peroneus Tertius swelling - Please help (Pic),desperate for help,0
Tenjet / Tenex Surgery for Achilles?,Maxstabilityguy,0
2021 Inauguration,josiahi l Williams,1
Can we just move all the non-running threads into a sub-forum?,Orange,1
"Even in progressive Iceland, academic freedom is under attack",TMADDDHASFNE,1
Healthy Doctor Dies After Receiving COVID vaccine,At Your Own Risk,1
"5 x 30 minute runs per week, what would your ideal training be like to get faster? (relative).",mtlrun,0
How many people actually went inside the Capitol?,honest question,1
Tonight Ohio State beats Bama silly and Nick is let go after the embarrassment,Bama goes home devastated,1
British Coach Lloyd Cowan passes at age 58,restinpeace,0
He's baaaack! LRC coaching Guru JK (John Kellogg) AMA Wednesday 2pm eastern,wejo,0
Merkel is OPPOSED to Trump's ban from Twitter,bartholomew_maxwell,1
Informative Essay on Running,high school student,0
"Professional World Of Warcraft players make $1,000,000 a year... professional runners make less than 50k a year, wtf..?",Asmonbald,0
"Is Avia really a ""big name in running shoes""?",Mad Word Nerd,0
Cheptegei's open 400 meter time,Hattrick27,0
What's your favorite font?,Total Fan of The Printed Word,1
Ben Barrows is Back Baby!!!,TMADDDHASFNE,0
Is it important to do a long run every week or like 3x a month is good,in the long run is it ok,0
Easy runs make you fast?,Easy Peasy Lemon Squeezy,0
Marathon incentives for the commoner,ilonggo,0
Steelers!,mofarah44,1
ROLL TIDE,red5,1
"A guy I loosely know has run over 4500 miles at 6 minute pace in Next% shoes, guess what his marathon PR is.",WinnytheBish,0
Are bun huggers dead?,trackandfield230,0
"Jimmy Gressier double race : 13:39 5K , 30 min later 28:13 10k",Niks,0
NORWAY sportiest nation in the world,KaareV,0
"Now that the US election is over, why is Covid still a thing?",it's worse than ever in the UK,1
"Bad news for runner dudes, women really do find muscles attractive and skinny unattractive",skinny runner guy,0
Should I be concerned about this niggle?,possible,0
How hard is it to do one legged squats (aka pistol squats)?,aka pistol squats,0
What is happening at the Capitol building is insane right now,help me break 16,1
training rarely adapted to the pacing structure of racing,marwar,0
Why do I spend every waking moment reliving high school in my mind?,We were all younger then,1
Does Twitter ban BLMers for inciting violence?,Silicon speech police,1
Why would someone EVER spend $650 on a freaking vacuum cleaner?,skeptical consumer,1
Racing too slow?,Race vs. Workout,0
I can squat 250+ for reps but cannot do pistol squats,Trevis;,0
Need a UK 400m coach,Malcomeherenow,0
No ones impressed that youre a clydesdale,Annoyed at everything,0
BREAKING: Rapper Master P Looking to Buy Reebok for $2.4 Billion,MeHereYouWhere?!,0
Neon Genesis Evangelism: WTF,hautabomb,0
"Robert E. Lee statue to be removed in Richmond, Virginia ...what's next??",SadWorld,1
Armory closed for the rest of Indoor.,please stop now,0
"Seth James DeMoor is FIT, ready to break 1:05 next week",jamin,0
Alfred Kipketer banned for two years,Coevett,0
Woodway Treadmill and low bone density,ballerina2180,0
"NY Times Crossword: ""Brief race, in brief""",Bring Back the K!,0
Can the average or median Olympian break 6 in the mile when they're in peak shape?,Possible??,0
adizero-rc-2.0,LateLifeRunner,0
Indoor Results,Big Boy in the NCAA,0
BREAKING!!! Gwen Jorgensen NOT cut by NIKE,TMADDDHASFNE,0
How should i structure a 55mi race week,800mrunnerman,0
Tell me how you carb load for your marathons,bostonhopeful,0
That's not gaslighting!,not a gaslighter,1
Baker Mayfield is the white LeBron,America's fury,1
NFL Playoff Picks,Timmy Treadmore,1
"VO2 Max of 60, but I can't break 18 in the 5k?????",MacDaddy,0
Circumcision to babies should be banned,Let's be honest here it's 2018,1
"Sara Hall should go for the steeple chase at the US Olympic Trials! Crazy take, or possability?",MatthewXCountry,0
Winter Cross Country,Overboard21,0
Sub-17 5k Training,10h,0
Count how many times you read or hear the word surge today,The Unkle,1
Average Training Log/Thread - Just Keeping Track,AverageForFun,0
Said Aouita 50 mpw myth,Dr. Analyser,0
Need advice......My wife has asked for a divorce after 8 years & we have 2 Kids,justanotherstatistic,1
good two-way sync between Outlook (desktop) and Google Calendar?,19-minute guy of computing,1
Osmo Patch? Bursitis?,Osmo?,0
Why didnâ€™t the police close the doors and then arrest everyone?,at the US Capitol,1
Are there any shoes that are similar to the Altra Solstice (that was axed last year)?,rgdfghdgdfgd,0
Strength work while injured?,xc2021,0
"Matt Centrowitz played high stakes poker last night that was broadcast live - He lost nearly $25,000",Gambla,0
Osaka Womenâ€™s Marathon is in 35 days: here are 21 profiles; three every five days,Aussiestatman,0
what ever happened to kenny klotz?,smoke to much?,0
Do you ever think about all the great sports plays that happened that were not caught on camera?,Hardloper,0
Runners Are Modern Day Gladiators Basically,fastboy77,0
WA State Fair '21 (mid-April) already cancelled,jamin,1
I have just listened to the funniest song ever:,Sham 69,1
Corona MF Virus,Going viral,1
Marathon long run workout,RFF,0
Noah Droddy says some workout details b4 2:09 marathon in Trackster interview,xcguy69,0
Is the Hoka Rincon a good alternative to the Nike ZFs? (sans carbon plate),shoe questions22,0
Why Would Saucony Drop Molly Seidel?,@TheRunningEffect,0
Should l do a Sunday long run or 10x a 200 meter hill fast and a pm run of 5 miles,what is going to make me faster,0
This is not going to end well,Worried Predictorer,1
Why do I lose fitness SO QUICKLY?,BETTYBLUE,0
Arnold Schwarzenegger - a Great American Hero!!,conan the barbarian,0
Curtis Mayfield > Big Ben,to state the obvious,1
Lamar Jackson,Lamar Fan,1
Is bitcoin legit?,do i invest,1
Indoor Meets for Unattached HS-age runner in northeast?,themildrunmaster,0
Where the heck is the cross country skiing races and coverage this year??,Zee,1
Kate Grace leaves BTC,alexi pappas,0
54-yr Old Woman Says Men are Jealous of Her Biceps,bartholomew_maxwell,1
Did human civilization jump the shark in 2019?,dxttfdtdr,1
Why is the idea of raising minimum wage so popular?,Wait...,1
NY letting vaccine doses expire because their qualifying patient criteria is too stringent.,free the vaccine,1
Confession: Guy who won our prediction contest admits he doesn't make 7 figures over have a super hot spouse,LetsRun.com,0
Help CoachB Break 6:00 For the Mile Before Age 50,CoachB,0
RHR has doubled and cant hit paces,pablomozart,0
â€˜76ers play NBA game with 6 players due to Covid. Should vaccine be prioritized for pro athletes?,Running Dogg,1
Did Adidas dump Praught-Leer?,Boss Babes,0
Comic movies I wish they would make,Boyd,1
"Jack Daniels Training Failed to hit marathon pace, is it a problem",Babagomboc,0
What happened to Serena Burla?,OG Coconino Cowboy,0
Worth trying a Canova-style plan on 50mpw?,Canovaquestion,0
Hip Pain after running,not an injury expert,0
Has anyone had a sesamoidectomy (sesamoid removed)?,sad runner,0
Can Someone Tell Me How If Someone Is Vaccinated They Can Be Contagious?,idontreallyknow1,1
Do I have College eligibility?,gradstudent1234,0
17:59 5k,cool person,0
Velvet Revolver unleashed!,Slashed,1
Your five favorite female singers,old guy 75,1
I caught a mouse in my basement. I want to release him but it's below freezing. What can I do to give him a fighting chance?,tiny mouse in a home depot bucket.,1
Study Date Etiquette: is it bad to put in earbuds when studying with another person?,study alone,1
Just reported strava to the police,pepelepew,1
"Dominion Sues ""The Kraken"" for $1.3 BILLION in Defamation Suit",Banned in 60 Seconds,1
sub 9:15 2 mile training,Runnerboyseekingadvice,0
Finding a real race?,RunnerGreg,0
Sham's Training Log,Sham 69,0
I just received dose 2 of the Pfizer covid vaccine. Ask me anything.,runner_hero,1
"Canadian basketball star from Toronto, Ehab El Sandali, in high school, becomes star distance runner!",Ghost1,0
"Joe Stilin, where does he go from here?",Film Rep's Friend,0
Serious...Anyone do exercises on a trampoline?,Saywhat2,0
World influences,Armweak,1
Big Tech has a total monopoly on speech now,pauliewalnuts12,1
Training log. Road to ???,Timothayy,0
Sign with Puma,how,0
Half Marathon Heart Rate,Seppo Kaitenenn,0
Why was there such a safety failure at the Capital? What happened?,there have to be reasons,1
Why don't you rich people get bitcoin.,on my side it's a movie,1
Help me pick out a GPS watch?,4runnr,0
Why drive 45 minutes to a track purchase a wheel and measure your own course do you do this,track is to far away,0
"I knew nothing about the market but have made about $12,000 this year",donkey kong,1
Just how good is the HM WR?,Rubio,0
Takumi v7 is out?,shoo smoo,0
Would You Be Happy With the Nike Pegasus 38 if They Just Took the Vomero 14 and Used ZoomX in the Midsole Instead of React?,Kenaneeser Beckelay,0
Ranking top ten women at half marathon this year,Aussiestatman,0
How come we don't hear much about altitude tents anymore do they work,altitude tents thinking of using mine again,0
Is PUMA a good running brand?,@TheRunningEffect,0
Impact of the Nike Dragonfly and nike air zoom victory,VO2max87,0
how often can i time trial 800m or 1600m?,sdfkjbndsbvksndfklvnskdfvkj;sdfnvdfslvbn,0
How Kyle Merber ran Jonathon Gault down like a little girl!!,michiganrunner55,0
"Do ""Correct Toes"" work for Bunions?",Naperville Runner,0
List the best Mexican rappers,jesus christo,1
"Dr. Tony Fauci: ""We could BEGIN to get back to normal in the Fall"" ðŸ˜¡ðŸ‘Ž",jamin,1
Qualifying for Letsrun on a time gradient (proposal),Stoppit Smith,0
"It really is about the foundation (A brief, not entirely original, treatise on training)",DreamChaser1359,0
"Is 5,11.5, 167 lbs to much weight for a runner?",Strivetobebestcanbe,0
New Balance only sponsors American women,Franky is a GIRL,0
ZLevet Sub 14 on least running possible.,ultra&road,0
5 Best White Rappers,Eminem doesnt make the list!,1
Tell me you're a distance runner without telling me you're a distance runner,reply reply reply!,0
Do you have a parler account?,LetsRun 6 9,1
Zoom Fly 3 with Flyknit Upper?,jvarunner,0
"Judge rules IRONMAN's ""No refunds"" policy to be lawful",sports (law) follower,0
New PR in the 10 yard dash at 6'0 and 205 in 46 degrees.... Yay.,John_James_413,0
"Dr. Scott Gottlieb: ""Vaccination doesn't mean people can return to pre-Covid life"" ðŸ˜ ðŸ‘Ž",jamin,1
Zach Levet IS a runner.,Sham 69,0
Low body temp?,not in a cold weather state,0
Coding Bootcamp -> Future Employment ?,I want to change spots,1
China to pay $68 USD to residents who report on other residents who refuse to be tested for COVID,bartholomew_maxwell,1
Running With Longest Stride Possible - The Key To Success??,fastboy77,0
Training for half marathon using Pfitzinger's 12/70 advanced marathon training plan,run613,0
Could Trump Sue Twitter for Banning Him,Law&Order,1
HS Sprinters vs Middle Distance Runners - Who were in your 4x400m Relays?,kore,0
Trail running with flat feet,Aharon,0
The entire upper deck at the Bills-Colts game is empty,bills m,1
SUB 3H marathon running twice a week?,2x-week,0
Media contol/suppression/blocking of info is modern day Nazism,on my side it's a movie,1
"Eliud Kipchoge reveals his big interest in soccer/football, and he is a Spurs supporter and admires Jose Mourinho and Harry Kane",Ghost1,0
Leaving running shoes on doormat outside apartment unit,jamin,0
Manyonga banned for whereabouts failures,Lasse Viren,0
Can we create a Covid survivor free state?,not inside the box,1
600 TT = 800m race fitness?,John A,0
Is there a difference between Capitol incident and Wisconsin protestors ransacking state Capitol?,pauluewalnuts12,1
Training 5K - Racing 2 Mile,md006,0
NFL Quarterback vs Pro distance runner,nate archibald,0
It's a good thing Galen Rupp isn't Norwegian. Did you know altitude chambers are banned in Norway?,rojo,0
Does running in a very hilly area increase injury rate?,lives in a hilly area,0
