EPO and the placebo effect,unbrainwashed,0
Question for HS girlsâ€™ distance programs: what is your avg weekly mileage?,share the knowledge!,0
Experiences coming back after stress fx,hipsdontlie,0
Boulder Pride,Creek Path Hero,0
2 mile/3200 training question,Ben Simmons,0
patellofemoral syndrome...does clicking and popping mean permanent damage?,bd,0
BLM not in spotlight anymore after elections,nope........,1
Socially responsible investing: VTI minus social media,huh what,1
The 1500 Meters Documentary (,Pivotal Running,0
How much do you sleep at night? Ben True never sets an alarm clock and sometimes sleeps 11 hrs at night,LetsRun.com,0
Hip pain (impingement / FAI),Jade92,0
20x400m - 5k predictor?,10h,0
"training/competition success stories, to help keep positive in times like this",FutureOldHead,0
"Sub 2:50 marathon, what did your training look like?",lofty goal,0
Shoes like Newton Running,Doodles :),0
2021 National Championships,soeronsFD,0
3k Pacing,yuval7702,0
Is there a supplement or vitamin that you can get at the store that is cheating,looking to find an advantage,0
IAAF now makes it easy to see all the shoe prototypes and upcoming releases,shoo smoo,0
Front of ankle pain please help!,morpheous,0
Youtube to BAN any channel promoting voter/election fraud claims.,bartholomew_maxwell,1
Sondre Nordstad Moen,hr measurement,0
Can someone explain the difference between tempo and threshold?,Goonxxxquit2399,0
Marathon prediction based on long run,thewinthatwas,0
"Josh Hawley's mentor regrets supporting him, calling it the 'worst mistake I ever made'",Capitalism School,1
"Running, Racing News, Training Sites",j bodine,0
4:20 flat 1600m @ the end of outdoor track??,Maneev,0
Mid distance dunker,clockmaster,0
Maintaining Running Streak Through a Vasectomy,Tony Soprano,0
What do I do: run alone or with my friends?,please help123,0
Boston marathon bomber sues for $250k after his hat was confiscated,david47,1
Washing spikes in the washing machine,elmore345,0
Is Debues-Stafford yet another pro that is on thyroid meds?,it must really work,0
RIP Tommy Lasorda,coach,1
"If Iâ€™m not running tempos in base, am I wasting time?",redrunnerzzz,0
Shoe for 50k,31for31,0
Georgia is now a Blue State,How do you feel about it?,1
"""Easy runs during offseason base training""",YungRunna,0
Usatf indoors cancelled,bigmike12,0
Medial Gutter Ankle Pain,ankleman,0
Women's Running's Top 25 most influential list for 2020 is embarrassing,Call me Susan,0
survey of hard liquor,sdfkjbndsbvksndfklvnskdfvkj;sdfnvdfslvbn,1
Sage Canaday amazing skimo transition,coachmandy,0
Southern Pride?,Sham 69,1
Pay it Forward - This video will bring you to tears,bartholomew_maxwell,1
"Football coach fired for merely calling black woman fat, labeled a racist",on my side it's a movie,1
Capitol Police Officer Dies From Injuries Sustained From Pro Trump Rampage,I thought Blue Lives mattered?,1
Who was more violent: DC rioters or BLM rioters?,moral consistency,1
BTC 4 x 1500 record ratified,4:59,0
How seriously do you take your running?,Hobby Jogger in Denial,0
20yr Old New Zealander Sam Tanner Runs 3:36.4 1500m,GreatDane,0
IS letsrun interested in enabling creation of profile pictures? And some profile bio too?,Belarussiya,0
Talent or hard work - which do you admire more?,non-registered user,0
Fellow coaches: please utilize this training exercise for your runners,the430miler,0
Female scholarship times,onarun,0
Fastboy's Training Log for the Week,fastboy77,0
High School Mile: 1930's-1940's,Pondering,0
Should I Go All-In On Bitcoin?,NotFinancialAdvice,1
2021 Sub 4 high schoolers,Never Too Early,0
"Walmsley, Herron, Tons of others to chase 100km WR in Project Carbon X 2",fdafdfas,0
(Road Racing and) Time Trialing and Training Thread - Week Ending 1/3/21,The Stone Cutter,0
D1 Recruiting,Runner12393,0
Why is my generation (Zoomers) so brainwashed by mainstream media?,Sham 69,1
College running standards,HSrunning,0
Congrats to Texan Elon Musk on becoming the richest man in the world,Hardloper,1
My friend is having 100-200 runners come out for cross country to build strength for the 400?,WinnytheBish,0
Anyone wear a hat while running?,Tron,0
Struggles,badmeetsevil,1
How much should i Run to be fit?,runtrackr,0
"Tesla Has Jumped the Shark, is a Dead Company Walking",Oracle of LRC,1
"W 75y runs 100k a week, marathon in 3.52.19",Halviking,0
Quitting drinking,trying again,1
Neuroma on outside of foot?,neuromaman,0
Four dead in Ohio,James R.,1
"training in DC/Alexandria, VA",elliot,0
How would you train a tall and muscular slow twitch runner?,Fiars,0
So why do progression runs?,hobbitjogger,0
A cool Google trick!,standwithbabbitt,1
Are golden retrievers good at running?,My kids want a dog for Christmas,0
What was it like running when depressed?,koriju,0
Are hill workouts on the treadmill as good as outside,SLoWpacE.,0
"Study out today: Vegans, Vegetarians, Pescatarians at higher risk of bone fractures",YMMV,0
Whats your favorite running socks?,Tova,0
Strava Pace Zones,Confuuused,0
Did you know that Medicare is a BAD FORM OF MEDICINE?,the donuts,1
IOCâ€™s Dick Pound: he is not certain Tokyo Games will go ahead,Sushi Express,0
Muscle behind knee catching/popping,heelpineedsomebody,0
Anyone use a jailbroken Fire Stick?,Slim,1
Spotify running playlist?,vincentyyl,0
Help needed (amateur 800m runner),praksis,0
Nipping an achilles problem in the bud,x days without injury,0
Wife of 4 years wants a divorce,miseryinmadbury,1
"NYS ""Detention"" Camp Bill A416",manualf150,1
200m workout question,fastboy77,0
Yesterday's profound impact on unity,lets come together,1
"Look, I'm not saying the election was ""stolen."" We just want a proper audit of all the votes.",Boomer Bob,1
UK Health Minister Matt Hancock: People may need Covid vaccines every 6 months,DanM,1
Lol @ this hand-wringing and pearl clutching over Capitol,pauliewalnuts12,1
Adidas shoe line-up advice,cazo5849,0
Boston University mandates mask for all athletic competitions,H1N1,0
"I tried to warn people what would happen, and now it's happening...",suree,1
"It feels like the ""bone"" on the outside of my ankle is dislocaded. MDs dont find anything wrong",FinJ,0
It's official!! Biden's election win has been certified!!,President-elect,1
1983 New York City Marathon,Lorenzo the Magnificent,0
current shoe most like original Mizuno Wave Sayonara?,nukethewhales,0
"need help finding a song similar to ""the office"" theme song",music to my ears,1
Where's Halie?,MHCxc,0
5k training success on 2 a day,wolfzack,0
Now have NETFLIX access--recommendations of TV SERIES and FILMS?,kibitzer,1
Does running in a shoe in a color you like lead to less injury than running in a color you dislike?,Comfort Colors,0
Has anyone seen the movie Driving Miss Daisy? What is it about?,june flight,1
"Define ""skinny"" for my height and age",fake username 123,0
5k conversion,TheMonke,0
57 COVID deaths in GA today: Post-opening spike starting?,Spyke,1
Financial Times article on Nike,Luv2Run,0
marathon training?,bigballsson,0
500m and 600m = ????????,fastboy77,0
What causes burnout in runners?,Jello 3,0
Sub 17 fitness = what workouts?,Sub17Hopeful,0
I don't know anyone who has entered a virtual race,Kvothe,0
Running on grass for track base,Strivetobebestcanbe,0
Scotland (and England) go into full national lockdown again. Will US be next?,rojo,1
tempo pace for sub 19,hi school,0
Hip Hook - legit or dangerous?,Long time hip pain,0
Double Runs,LookingForAdvice,0
Is there a cure for achilles tendinopathy?,Lighter,0
Problems with Plated Shoes,VOD PAIN,0
Banker or lawyer? Which is the better career choice?,Gregor _,1
why are College Walk-on standards so fast relative to the schools performance,SIlver24,0
What are Robert Brandt's Chances of Making the Olympics?,@TheRunningEffect,0
"Appropriate response to neighborhood driver yelling, â€œrun on the sidewalk!â€ ?",theJeff,0
hello,Edgar acosta,1
Eat Soup or Drink it?,Campellschunky,1
Has anyone had a complete recovery from high hamstring tendonitis?,cati1234,0
Georgia Runoff,hear here,1
Ultra trail runner in need of road shoe for FKT attempt,UltrarunnerTX,0
Coming back from injury. Time for fitness?,trackman111,0
COVID-19 GONE on November 4th?,Verrior,1
New ESPN Indoor Track Series,charlotte murder hornet,0
2020 year in review.... Good running year or bad.,ThePinkFlamingo,0
"Nuking the Sun, is it possible?",Educated_Observer,1
"One of the best runners in Bosnia and Herzegovina, Osman Junuzovic, passed away",40e,0
5k on Saturday 18:30 is the goal how hard can that be?,trumpedthevirus,0
Whatever happened to the kid in your class who spent lot of idle time making cool pencil art drawings to pass the time?,bartholomew_maxwell,1
A Few Questions for People Who Voted for Trump in 2020,promises you can't keep,1
What a TT predicts,just_wondering,0
Informative Video Shows What Doctors are Doing During These Hard Times...,Sham 69,1
Dr Dre in ICU.....suffered brain aneurysm,Malik Shabazz,1
Heart rate after running,Pass the pretzels,0
Add Brynn Brown's 2020 TX State Meet 16:25.9 to the XC Record Books,Bower Man,0
Are the top high school XC programs in Colorado recruiting?,Stjane,0
Letsrun has bullied Drew Hunter off Strava,Letsrun Strikes Again,0
Dirt roads close to Chapel Hill/UNC?,Runner937,0
Base Training Explanation Please,Australian Distance Runner Returning,0
"Just ate an entire pizza in one sitting, is it that bad?",extra cheese,0
Olympics in Africa? When does it happen?,kinshasa2032,0
Burning AU & NZ Reviews,burningketoaus,0
Montreat Track Coach in Serious Car Accident: Help Out If You Can.,NC Runner,0
Fast twitch vs Slow twitch interval training,curious runner,0
Why do the best runners retire...?,fastboy77,0
Can I get twitter analytics for another account?,jimmyfinch,1
Cranny/Schweitzer injured???,uh ohhhh,0
Shots Fired Inside Capitol,bartholomew_maxwell,1
endorphin pro,temposhoes,0
Top NAIA Coach,naiarunner,0
"Shock in Norway, cross country ski star Petter Northug convicted, goes to prison",Ghost1,1
"College Coaches who didn't have a season, were you still being paid?",biggerboy12,0
Running 5k Cross Country,GoFastEatAss,0
Best ways to track running mileage & pace,back_to_running,0
Liam Anderson update?,whatswrongonthefarm,0
Is it realistic to escape to a high altitude town to just train and work a simple job?,Hazel,0
Is Robby Creese update?,i like to run,0
"Ranking the top twenty Marathoners, male and female",Aussiestatman,0
My husband wants to buy a car and I think that's a bad idea - what do you think?,Unsure frugal gal,1
"No charges in Jacob Blake Case: Will Kenosha, Wisconsin burn tonight?",Let's have peace for once,1
Kenya mountain running nationals on Sunday.,The Wizard JS,0
What do DC rioters and BLM rioters have in common?,moral and intellectual consistency,1
What is skinny for my height & age& body fat %?,skinny question mark,0
Anyone on here have covid and lose your sense of smell?,the rona curse,1
Poll: Will the Tokyo olympics happen?,Just call me Gallup,0
Female College Workouts?,distance rnr,0
Joe Vigil Mile Repeats,XC Coach,0
Best song ever?,Greg,1
Injury and biking thread,thefasterslowkid,0
Has anyone had an OATS procedure? (for knee bone/cartilage),truffle,0
Outdoor tracks,ordsully,0
Emo = cool?,Sham 69,1
Georgia Election Graph,suree,1
How much did Covid set back your running?,rona runner,0
What song do you want played at your funeral?,"Nature, red in tooth and claw",1
Warming up for mile and short interval work in cold weather,RossHunt,0
Why is gambling immoral?,ghi,1
Fraud confirmed in the Georgia election,Armstronglivs,1
Stock markets respond.,Skyward,1
The 59 second minute.,correctamundo,1
Galen Rupp Pollen Mask?,ruppwannabe,0
Is $39/month for adaptive training program worth it?,Above Average At Best,0
Is my planned course load too intense?,"LRC math/econ guys, need your help",1
Charter/Spectrum has increased internet only price to $75 per month,bug dikk,1
Is Claudia Lane update???,fghrunner,0
What pace shouldmy long runs be?,erios22,0
My maraton time dropped when replacing running with cross country skiing,Fiars,0
IHSA Official,runslowrunfastrun,0
Georgia Runoff Summed Up In One Graph,sureee,1
Whats the rule with jewelry as a man? Two/three items watch included?,George 123,1
Epilogue: Election Results 2021 - what now?,So what now?,1
"If you were on The Bachelor or other reality show, would you try to continue your training plan?",sub sub elite local hobby jogger,0
Extremely high blood values,mile high city,0
From the Letsrun Podcast: Is Marty Hehir better than Frank Shorter?,WinnytheBish,0
DIY present for fairly new girlfriend,sub-sub elite fast dumb boy with enlarged heart,1
Fastest ever run MILE ON THE RAOD?,KAV,0
Zoom Invincible: drops early feb,full zoom,0
Any hip experts here?,Mike Riser,0
Vaccine distribution rates,Will this change things,1
Citizenship rules for World Championships?,8g79fwh0wfbv,0
They need to vaccinate normal people first,Not a doctor,1
I have a pair of the new victories and I donâ€™t like them ama,single single single,0
Thin man challenges Reid Coolsaet,Ghost1,0
"According to my computations, we should be back to normal by March 21, 2021",Hardloper,1
800m Scholarships - Big EAST,Anon7,0
Can anyone give me some good fake answers to these customer service questions?,QAxkser,1
Molly Seidel ROAST Protosofthegram,RuningManJumpSuit,0
Unpopular Opinion: Stride Length is More Important than Turnover,Manbearpig15,0
Why did I suddenly get so much worse at running.,asthma123,0
Podium runner names it's top 21 shoes of 2020. Guess how many cost les than $100 and guess show many of them are Nike?,is running really a cheap sport?,0
Ran in running tights for the first time today. I have seen the light!,vivalarepublica,0
Serious discussion on John Wick 3,Alicia Schmidt #2,1
Molly Huddle 16:22,reddragon,0
Aerobic Intervals,How come?,0
When did you feel diet began to play a significant role in your training/body composition? 20 year old asking,konrad1198,0
Jakob Ingebrigtsen Training,runnerrunner100,0
I Bought 3 pairs of Peg Turbos for $190 at Nike Outlet,Grogu,0
Sprint volume,[emailÂ protected],0
The Official Letsrun Strength Training for Runners Thread,Runningart2004,0
Iâ€™m in the shape of my life. AMA,Post College Guy,0
BLAIR MANCINI,NPalumn,0
How would you spend unlimited money?,X-Runner,1
Sprint Training Beneficial?,fastboy77,0
Need shoe help! Please advise,Shoe_Question,0
Molly Seidel Signing BIG Contract w/ PUMA!,TitanRunner617,0
Need some help analyzing COVID-19 data,richy,1
Genzebe Dibaba to make Half Marathon debut next month,Aussiestatman,0
Popliteal Artery Entrapment Syndrome,What to do?,0
Workout Plans This Week... Should I?,fastboy77,0
HARDEST EVENT IN TRACK IS...? *DRUMROLL*,fastboy77,0
Funny Justin Wachtel Joke,Sham 69,1
Peter Snell Has Died,"Hoser, eh",0
Is Molly Seidel heading to Puma??,I_Chose_D2,0
"Cornell researchers: Vaporflys improve men's times by 2.1 to 4.1 minutes in marathon, women improve between 1.2 and 4 mins",rojo,0
Harvard Prof: Aliens visited us in 2017,rojo,1
"If your job required you to get vaccinated, would you quit?",Seriously thinking about leaving,1
My wife and I are buying a purebred dog...why is there a stigma,Nike Marketing Team,1
NRR: Starting a home woodshop - advice?,Woody woodpecker,1
"After getting the COVID vaccine, I am unable to satisfy a woman.",thanks a lot fauci,1
Tanya Roberts is alive!,Star,1
Female reporter taunts Trevor Lawrence in press conference. Imagine if the gender roles were reversed!,double standard,1
Slowest/hardest marathon course?,guevos,0
Help!! chances of running at top colleges,gal who runs,0
Your easy pace,Run6556,0
Were lockdowns worth the price?,Baba Yaga,1
COVID Vaccine responses,TheRealCOVID,1
"Ryan Hill joins HOKA ONE ONE NAZ Elite - Clifton gang, baby!!!",qwertyasdf,0
best race protocol for covid safety,rudy,0
Tommy Rivs in ICU?,chicairo,0
"South Korean doctor: ""It's survival of the fittest,"" humans stand no chance against ever-mutating coronavirus",jamin,1
"Used Older Model Nike Track Spikes (e.g., Jasari +, Miler, Original Victory) - Worth Anything?",ThingsMayHaveChanged,0
Why did I have such a terrible workout? Should I be worried?,Failed workout,0
What are deadbeat tenants planning to do once eviction restrictions end?,what's the plan?,1
Nike Turbo 2 Replacements?,imperfect shoes?,0
How will you feel if Usain Bolt's record is broken with super shoes?,duuuude,0
Mick Iacofano - Once and Future World Record Holder?,Ackley,0
Ever gone to the bank and noticed how they have nicer furniture than you do?,"Dave Ramsey, CFA",1
"My friend just ran 18 high with two months and a half o training coming ""from the couch""",maaaybe...,0
Adidas Adizero Pro,Earlyboy,0
Is it possible to get a serious STD from brief oral? ,Concerned former competitor,1
The athlete special Zach Levet beef?,itsov,0
How hokey are downhill marathon runs?,Hocus Pocus,0
Over 3 MILLION Outsiders Expected in DC on Jan. 6,suree,1
Heart rate significantly higher for days - what the hell?,HRRRRRR,0
Best audiobook you've listened to?,Distance Commuter,1
Why is skating not popular cross training?,ienjoyracing,0
More infectious...less deadly?,maybe?,1
Anyone laugh at your broke friends who have kids?,kid hater,1
How long does it take to get from hobby jogger shape to competitive runner shape?,Didn't run D1,0
Are there any gold label marathons going on this spring?,lord Farqua,0
My top 5 urban parks in the world for running - what are yours?,dirtbagrunner,0
A LetsRun app?,LR app,0
Any SQL programmers on here,computer illiterate man,1
Tim Hutchings savage quote about spring loaded mechanized shoes,^,0
Zach Levet Signs Deal With Hoka,@TheRunningEffect,0
When will people stop complaining about carbon-plated shoes?,Alexi Santana,0
OpenAI of Elon Musk defeats pro e-gamer Dendi twice at DOTA 2,Not a way to make a living,1
Unattached races anytime soon?,d4runner,0
Breaking: Brenda Martinez tested positive but is cleared by USADA,rojo,0
"Team INGEBRITSEN, SEASON 4, Episode 1 now on You Tube",tj ,0
OUTRAGE At Florida Attorney Who Filmed Himself Pushing a Raccoon Off His Boat and Taunting It,bartholomew_maxwell,1
Heart Ablation,Braavo Furgi,0
Gen Z is right. It really is tougher to be a kid these days!,Live at home forever,1
Economics Major - do I get into data science or software development ,Too much data,1
40-something in the Nike zoom alpha fly,ploppyman,0
Wow this video gave me tears,bartholomew_maxwell,1
Strange text exchange with crush,addicted to blue cheese,1
Do you go off effort if the conditions slow you down on a workout,mud and snow Northern runner,0
Washington Football Team 2021 AND 2022 Championship Thread!,red5,1
ZoomX Dragonfly vs Air Zoom Victory for track 3200s,runningman2020,0
Whole body is tight HELP!!!,Runnerboyseekingadvice,0
Upper Achilles Tendon Pain,concerned runner,0
When will the third stimulus check be coming?,bryan evans,1
Is the Waffle House the best restaurant in America?,bigjohntravolta,1
Fred Arapmayiek,Flagpole Willy,0
My quest for sub 1:50 in the 800m,ThatAverageRunner,0
NCAA Indoors vs XC?,D1 team member,0
Not Running Related At ALLL,fastboy77,1
Does the Mainstream Liberal Media know any synonyms for Baseless??,Ihatejoe,1
Downhill Skiers of LetsRun - How often do you get new boots?,RuningManJumpSuit,1
Dallas Cowboys 2022 Super Bowl Champions thread,Skip Clueless,1
Strava - elevation calculation,heavymetalrunner,0
Olympics Womens Pole Vaulting Qualifying Report,pinoyathletics.info,0
Shotput Olympic Mens Qualifying Report,pinoyathletics.info,0
Washington Football Team will BEAT Buccaneers,Jokerrr,1
Infinity run flyknit 2,highhoppingworm,0
Shadrack Biwott leaves Hansons?,Pick It Up,0
Best Multivitamin/supplements for distance runners?,WalterWhite,0
The Sunday Night Football theme song is hopelessly cheesy and needs to be eliminated,Hello Newman,1
"My cross country season starts in 3 weeks, what workouts should I do before then?",california hs runner,0
Lydiard or Daniels.,[emailÂ protected],0
The sport of track and field would be better off if Clyde Hart never entered it and took up coaching.,Wrestling cat,0
Air Support and Music and Speed...a competition!!!,Stoppit Smith,0
"Europe is starting to shut down, will America follow suite?",mask off,1
GPS watch issues,Alexi Santana,0
Are single guys in their 30s supposed to own a home?,hautabomb,1
I just bought a chevy chevette but I think it has TOO MUCH power,it's a 1985,1
Breaking Physics News - Falcon timed a 390 klm/hour on a dive to catch mouse ðŸ,Free Agent Cam Newton,1
"If you break mask or distancing rules, you should be identified and prevented from receiving the vaccine before others",old but fit,1
Can you train and smoke cannabis at the same time?,N.,0
Dallas Cowboys 2021 Super Bowl Champions thread,wejo,1
Training Log for High School,JustAnotherRunner123,0
What was your worst shoe purhcase of 2020? Mine was the....,Kenaneeser Beckelay,0
Remember before X-MAS when they told us there was ZERO ICU capacity in the SoCal region? They Lied.,Allen53,1
Naser El Saiweh - Bahrain,different23,0
best race protocol for dodging covid,rudy,0
"What was the best prize you won from a race, what distance, and what was your time?",Prize Man,0
Why is Los Angeles #1 in Homelessness and Welfare?,wazzu1452,1
COVID Vaccine Logic,You_Stole_From_GWH,1
Kellyn Taylor on Spartan Games,huntersheriff,0
how to approach german girl at gym?,dwight',1
"I can do 50 push ups, 10 behind the neck wide grip pull ups no excuse for runners to have no upper body strength",need to get strong,0
